Date,MarketCap
24/03/2013 18:15:05,767335629.9999999
25/03/2013 18:15:05,809051214.606
26/03/2013 18:15:05,854380800
27/03/2013 18:15:05,974055075.0000001
28/03/2013 18:15:05,1025609049.18725
29/03/2013 18:15:05,976502263.75
30/03/2013 18:15:05,998263065.30075
31/03/2013 18:15:05,1015081234.7385
01/04/2013 18:15:05,1125488152.793
02/04/2013 18:15:05,1194254982.75
03/04/2013 18:15:05,1525041868.75
04/04/2013 18:15:05,1450949397.95375
05/04/2013 18:15:05,1581185255.0000002
06/04/2013 18:15:05,1567463462.67625
07/04/2013 18:15:05,1761733096.3075001
08/04/2013 18:15:05,2025508800
09/04/2013 18:15:05,2620841076
10/04/2013 18:15:05,2181366000
11/04/2013 18:15:05,1360014540.678
12/04/2013 18:15:05,843312707.4
13/04/2013 18:15:05,1207719189.7059999
14/04/2013 18:15:05,1004046225
15/04/2013 18:15:05,1004410225
16/04/2013 18:15:05,1004826550
17/04/2013 18:15:05,945556749.53775
18/04/2013 18:15:05,1066353950
19/04/2013 18:15:05,1322210698.5
20/04/2013 18:15:05,1369526213
21/04/2013 18:15:05,1382675000
22/04/2013 18:15:05,1366749056.75
23/04/2013 18:15:05,1506338312.73075
24/04/2013 18:15:05,1696508264.0219998
25/04/2013 18:15:05,1674073468.77775
26/04/2013 18:15:05,1502740452.075
27/04/2013 18:15:05,1419014510.8605
28/04/2013 18:15:05,1508159586.84775
29/04/2013 18:15:05,1569907346.895
30/04/2013 18:15:05,1543897758.775
01/05/2013 18:15:05,1379976379.6000001
02/05/2013 18:15:05,1166088333.168
03/05/2013 18:15:05,1034828966.2500001
04/05/2013 18:15:05,1244556534.99375
05/05/2013 18:15:05,1310580293.91975
06/05/2013 18:15:05,1345090886.2895
07/05/2013 18:15:05,1188309314.5
08/05/2013 18:15:05,1268209485.0452502
09/05/2013 18:15:05,1219822578.8595
10/05/2013 18:15:05,1310702188
11/05/2013 18:15:05,1285812765
12/05/2013 18:15:05,1274287886
13/05/2013 18:15:05,1310296293.0015
14/05/2013 18:15:05,1327427150
15/05/2013 18:15:05,1283062885.5397499
16/05/2013 18:15:05,1284654522.416
17/05/2013 18:15:05,1390077125.75
18/05/2013 18:15:05,1382268379.0075
19/05/2013 18:15:05,1352646555.836
20/05/2013 18:15:05,1370877559.2714999
21/05/2013 18:15:05,1369657187.5
22/05/2013 18:15:05,1371731466
23/05/2013 18:15:05,1406127913.5
24/05/2013 18:15:05,1471892650
25/05/2013 18:15:05,1485783006
26/05/2013 18:15:05,1501517528.98925
27/05/2013 18:15:05,1485990856.07825
28/05/2013 18:15:05,1438449537.775
29/05/2013 18:15:05,1457591797.6615
30/05/2013 18:15:05,1469538093.198
31/05/2013 18:15:05,1429125799.4520001
01/06/2013 18:15:05,1450625584.71
02/06/2013 18:15:05,1354720652.397
03/06/2013 18:15:05,1348575224.7625
04/06/2013 18:15:05,1355575833.57625
05/06/2013 18:15:05,1376864586.9675
06/06/2013 18:15:05,1358109258.6925
07/06/2013 18:15:05,1241579898.069
08/06/2013 18:15:05,1213946580
09/06/2013 18:15:05,1109296698.62375
10/06/2013 18:15:05,1182971489.78525
11/06/2013 18:15:05,1217610900
12/06/2013 18:15:05,1219978239.1417499
13/06/2013 18:15:05,1229956000
14/06/2013 18:15:05,1128830000
15/06/2013 18:15:05,1151516393.1460001
16/06/2013 18:15:05,1129737500
17/06/2013 18:15:05,1136058016.38225
18/06/2013 18:15:05,1214030413.20125
19/06/2013 18:15:05,1219398180
20/06/2013 18:15:05,1266565450.5
21/06/2013 18:15:05,1256073225
22/06/2013 18:15:05,1234928799.75
23/06/2013 18:15:05,1219485056.98575
24/06/2013 18:15:05,1155134402.4199998
25/06/2013 18:15:05,1177011684.4675
26/06/2013 18:15:05,1183612922.21375
27/06/2013 18:15:05,1165723515.1582499
28/06/2013 18:15:05,1096326263.9745
29/06/2013 18:15:05,1087840603.1405
30/06/2013 18:15:05,1095578975
01/07/2013 18:15:05,1033462011.0500001
02/07/2013 18:15:05,1017368595
03/07/2013 18:15:05,941044770
04/07/2013 18:15:05,907288095
05/07/2013 18:15:05,771818503.638
06/07/2013 18:15:05,789064090.4729999
07/07/2013 18:15:05,807555842.15
08/07/2013 18:15:05,884162379
09/07/2013 18:15:05,869603878.63
10/07/2013 18:15:05,895700331.00225
11/07/2013 18:15:05,993690836.2500001
12/07/2013 18:15:05,1115526360
13/07/2013 18:15:05,1095300550.125
14/07/2013 18:15:05,1081481237.5
15/07/2013 18:15:05,1123279548.807
16/07/2013 18:15:05,1108089449.25
17/07/2013 18:15:05,1119468900.5
18/07/2013 18:15:05,1033357994.3095
19/07/2013 18:15:05,1068169073.5935
20/07/2013 18:15:05,1051064818.375
21/07/2013 18:15:05,1017893727.05275
22/07/2013 18:15:05,1050901464.3
23/07/2013 18:15:05,1092556078.6
24/07/2013 18:15:05,1072594584.72
25/07/2013 18:15:05,1102464025
26/07/2013 18:15:05,1105124840.98125
27/07/2013 18:15:05,1091873110.707
28/07/2013 18:15:05,1135839489.73125
29/07/2013 18:15:05,1159687050.0955
30/07/2013 18:15:05,1170005380.362
31/07/2013 18:15:05,1205611283.40625
01/08/2013 18:15:05,1197299385
02/08/2013 18:15:05,1212854375
03/08/2013 18:15:05,1193775370.00725
04/08/2013 18:15:05,1204281157.95
05/08/2013 18:15:05,1224642720
06/08/2013 18:15:05,1230715956.9045
07/08/2013 18:15:05,1216398480
08/08/2013 18:15:05,1174293052.5
09/08/2013 18:15:05,1179434602.5
10/08/2013 18:15:05,1183611635.383
11/08/2013 18:15:05,1198377190.395
12/08/2013 18:15:05,1212190667.9705
13/08/2013 18:15:05,1239304284.471
14/08/2013 18:15:05,1155734116.25
15/08/2013 18:15:05,1135925154
16/08/2013 18:15:05,1139007098.5
17/08/2013 18:15:05,1138079589.75
18/08/2013 18:15:05,1145854489
19/08/2013 18:15:05,1181603148
20/08/2013 18:15:05,1211248945.75
21/08/2013 18:15:05,1271571731.25
22/08/2013 18:15:05,1286747437.75
23/08/2013 18:15:05,1246407942
24/08/2013 18:15:05,1262105427
25/08/2013 18:15:05,1310190387.5
26/08/2013 18:15:05,1297880610
27/08/2013 18:15:05,1364789140
28/08/2013 18:15:05,1385377931.25
29/08/2013 18:15:05,1388641365
30/08/2013 18:15:05,1450961407.75
31/08/2013 18:15:05,1544227650
01/09/2013 18:15:05,1522502783
02/09/2013 18:15:05,1525716595.75
03/09/2013 18:15:05,1519566392.4999998
04/09/2013 18:15:05,1476901220
05/09/2013 18:15:05,1451422408.25
06/09/2013 18:15:05,1427873853
07/09/2013 18:15:05,1401657885
08/09/2013 18:15:05,1382967258.75
09/09/2013 18:15:05,1420313587
10/09/2013 18:15:05,1441084149
11/09/2013 18:15:05,1449999912.5
12/09/2013 18:15:05,1501493796.2499998
13/09/2013 18:15:05,1500297026.75
14/09/2013 18:15:05,1454540892
15/09/2013 18:15:05,1468452843
16/09/2013 18:15:05,1475539825.5
17/09/2013 18:15:05,1494135792
18/09/2013 18:15:05,1490750729.25
19/09/2013 18:15:05,1454681585
20/09/2013 18:15:05,1453873166.5
21/09/2013 18:15:05,1448821725
22/09/2013 18:15:05,1441007470
23/09/2013 18:15:05,1444503915.5
24/09/2013 18:15:05,1440070859.5
25/09/2013 18:15:05,1459413032
26/09/2013 18:15:05,1456064198.75
27/09/2013 18:15:05,1477191020
28/09/2013 18:15:05,1488316775
29/09/2013 18:15:05,1507679355
30/09/2013 18:15:05,1481125170
01/10/2013 18:15:05,1497171490.5
02/10/2013 18:15:05,1230956951.25
03/10/2013 18:15:05,1378615371.25
04/10/2013 18:15:05,1438688050
05/10/2013 18:15:05,1433550678
06/10/2013 18:15:05,1435226560
07/10/2013 18:15:05,1459305030
08/10/2013 18:15:05,1462621608
09/10/2013 18:15:05,1489654112
10/10/2013 18:15:05,1494405760.75
11/10/2013 18:15:05,1499813238
12/10/2013 18:15:05,1508600193.75
13/10/2013 18:15:05,1535485874
14/10/2013 18:15:05,1606779919.5
15/10/2013 18:15:05,1649680710
16/10/2013 18:15:05,1681142901.7500002
17/10/2013 18:15:05,1699564141.0000002
18/10/2013 18:15:05,1786302344.75
19/10/2013 18:15:05,1958730875.0000002
20/10/2013 18:15:05,1967458259
21/10/2013 18:15:05,2103224179.75
22/10/2013 18:15:05,2279142287
23/10/2013 18:15:05,2377290528.75
24/10/2013 18:15:05,2328734577
25/10/2013 18:15:05,2056551326.5
26/10/2013 18:15:05,2139559868.75
27/10/2013 18:15:05,2251714053
28/10/2013 18:15:05,2338225531.25
29/10/2013 18:15:05,2408599560.5
30/10/2013 18:15:05,2425090156.5
31/10/2013 18:15:05,2404920005.75
01/11/2013 18:15:05,2425328973
02/11/2013 18:15:05,2437295812.5
03/11/2013 18:15:05,2470544002.5
04/11/2013 18:15:05,2689641115
05/11/2013 18:15:05,2947943727
06/11/2013 18:15:05,3087643198.5
07/11/2013 18:15:05,3496381056
08/11/2013 18:15:05,3895040535
09/11/2013 18:15:05,4305490758
10/11/2013 18:15:05,3554569406.2500005
11/11/2013 18:15:05,4064669415
12/11/2013 18:15:05,4240843076.25
13/11/2013 18:15:05,4694265577
14/11/2013 18:15:05,4994001600
15/11/2013 18:15:05,5136513974
16/11/2013 18:15:05,5202089043.75
17/11/2013 18:15:05,5557944600
18/11/2013 18:15:05,7002760228
19/11/2013 18:15:05,6726697878.25
20/11/2013 18:15:05,7149668750
21/11/2013 18:15:05,8353264252.500001
22/11/2013 18:15:05,9150340100
23/11/2013 18:15:05,10079469418.5
24/11/2013 18:15:05,10024956042
25/11/2013 18:15:05,9798077300
26/11/2013 18:15:05,10173483145
27/11/2013 18:15:05,11575437200
28/11/2013 18:15:05,12158197750
29/11/2013 18:15:05,13065737062.500002
30/11/2013 18:15:05,13504897665
01/12/2013 18:15:05,11701352500
02/12/2013 18:15:05,11974044577.75
03/12/2013 18:15:05,12796399500
04/12/2013 18:15:05,13900051500
05/12/2013 18:15:05,12423144163.499998
06/12/2013 18:15:05,10804928700
07/12/2013 18:15:05,8793554296.5
08/12/2013 18:15:05,8744799021.75
09/12/2013 18:15:05,10539274200
10/12/2013 18:15:05,11342353720.5
11/12/2013 18:15:05,10731150885
12/12/2013 18:15:05,10244844618.75
13/12/2013 18:15:05,10590673150
14/12/2013 18:15:05,10482304132.5
15/12/2013 18:15:05,10285693977.25
16/12/2013 18:15:05,8601410750
17/12/2013 18:15:05,8520552683.749999
18/12/2013 18:15:05,6995691508
19/12/2013 18:15:05,7932203225
20/12/2013 18:15:05,8020567500
21/12/2013 18:15:05,7445825625
22/12/2013 18:15:05,7746302200
23/12/2013 18:15:05,7784111542.5
24/12/2013 18:15:05,7876450630.75
25/12/2013 18:15:05,8010702561.750001
26/12/2013 18:15:05,8943399550
27/12/2013 18:15:05,8716253381.25
28/12/2013 18:15:05,8549801919.75
29/12/2013 18:15:05,8713093532.75
30/12/2013 18:15:05,9013010382.5
31/12/2013 18:15:05,8917322800
01/01/2014 18:15:05,9115018220
02/01/2014 18:15:05,9253369174.5
03/01/2014 18:15:05,9845053570.25
04/01/2014 18:15:05,10045556735.5
05/01/2014 18:15:05,10948873600
06/01/2014 18:15:05,11419923171.5
07/01/2014 18:15:05,10607038228.5
08/01/2014 18:15:05,10096391537.5
09/01/2014 18:15:05,9902844981.75
10/01/2014 18:15:05,10130861704.5
11/01/2014 18:15:05,10923824725
12/01/2014 18:15:05,10427515750
13/01/2014 18:15:05,9902642684.75
14/01/2014 18:15:05,10064180131.25
15/01/2014 18:15:05,10398269665
16/01/2014 18:15:05,10196347805
17/01/2014 18:15:05,9734293075
18/01/2014 18:15:05,9842267405.5
19/01/2014 18:15:05,10232530350
20/01/2014 18:15:05,10220612013
21/01/2014 18:15:05,10111586132
22/01/2014 18:15:05,9998543353.75
23/01/2014 18:15:05,10001792365.5
24/01/2014 18:15:05,9711394517.5
25/01/2014 18:15:05,9922504800
26/01/2014 18:15:05,10181507196
27/01/2014 18:15:05,9571727025
28/01/2014 18:15:05,9860844595
29/01/2014 18:15:05,9905916930
30/01/2014 18:15:05,9856971517.25
31/01/2014 18:15:05,9899258812.5
01/02/2014 18:15:05,10069683795.5
02/02/2014 18:15:05,10117509693
03/02/2014 18:15:05,10050226550
04/02/2014 18:15:05,9994983473.75
05/02/2014 18:15:05,9886600000
06/02/2014 18:15:05,9617966650
07/02/2014 18:15:05,9185626009
08/02/2014 18:15:05,8746243975
09/02/2014 18:15:05,8786037000
10/02/2014 18:15:05,8231719125
11/02/2014 18:15:05,8296409000
12/02/2014 18:15:05,8262169493.75
13/02/2014 18:15:05,7856007836.25
14/02/2014 18:15:05,8331452415
15/02/2014 18:15:05,8078031422.999999
16/02/2014 18:15:05,7734813662.5
17/02/2014 18:15:05,7966979250
18/02/2014 18:15:05,7780597426
19/02/2014 18:15:05,7748321499.749999
20/02/2014 18:15:05,7238794695.000001
21/02/2014 18:15:05,7035698628
22/02/2014 18:15:05,7508165977
23/02/2014 18:15:05,7794323689
24/02/2014 18:15:05,6779936250
25/02/2014 18:15:05,6570696000
26/02/2014 18:15:05,7287410254.5
27/02/2014 18:15:05,7287458482.749999
28/02/2014 18:15:05,7200509201.75
01/03/2014 18:15:05,7122018712.5
02/03/2014 18:15:05,6979296116
03/03/2014 18:15:05,8310755125
04/03/2014 18:15:05,8451643187.25
05/03/2014 18:15:05,8295167237.5
06/03/2014 18:15:05,8200135216
07/03/2014 18:15:05,7756914967.499999
08/03/2014 18:15:05,7606014150
09/03/2014 18:15:05,7970696165.5
10/03/2014 18:15:05,7773366674.25
11/03/2014 18:15:05,7787355647.5
12/03/2014 18:15:05,8030086547.5
13/03/2014 18:15:05,8039179622
14/03/2014 18:15:05,7964578727.25
15/03/2014 18:15:05,7965110034.5
16/03/2014 18:15:05,7950718680.000001
17/03/2014 18:15:05,7825273315.000001
18/03/2014 18:15:05,7856357025
19/03/2014 18:15:05,7625780519.5
20/03/2014 18:15:05,7397493750
21/03/2014 18:15:05,7274611573.5
22/03/2014 18:15:05,6988706850
23/03/2014 18:15:05,7118715007.75
24/03/2014 18:15:05,7182689800
25/03/2014 18:15:05,7285587718.5
26/03/2014 18:15:05,7359247287.500001
27/03/2014 18:15:05,6538419810.000001
28/03/2014 18:15:05,6324533375
29/03/2014 18:15:05,6288195326
30/03/2014 18:15:05,5649401257.5
31/03/2014 18:15:05,5751722025
01/04/2014 18:15:05,6037174753
02/04/2014 18:15:05,5604741625
03/04/2014 18:15:05,5623561788.75
04/04/2014 18:15:05,5622022951.5
05/04/2014 18:15:05,5697532960
06/04/2014 18:15:05,5797898152.25
07/04/2014 18:15:05,5649057225.5
08/04/2014 18:15:05,5730692600.75
09/04/2014 18:15:05,5593849485
10/04/2014 18:15:05,5064118725
11/04/2014 18:15:05,5406562275.5
12/04/2014 18:15:05,5370238521
13/04/2014 18:15:05,5119777125
14/04/2014 18:15:05,5730397111.5
15/04/2014 18:15:05,6197777923.5
16/04/2014 18:15:05,6472815112.5
17/04/2014 18:15:05,6266167875
18/04/2014 18:15:05,6077902743.5
19/04/2014 18:15:05,6332183310
20/04/2014 18:15:05,6337982518.5
21/04/2014 18:15:05,6293422987.5
22/04/2014 18:15:05,6255140735.25
23/04/2014 18:15:05,6180815740
24/04/2014 18:15:05,6237162710
25/04/2014 18:15:05,5827336661.25
26/04/2014 18:15:05,5889432077
27/04/2014 18:15:05,5589358020
28/04/2014 18:15:05,5678844450
29/04/2014 18:15:05,5689505910
30/04/2014 18:15:05,5707665550
01/05/2014 18:15:05,5849556161.5
02/05/2014 18:15:05,5692506204
03/05/2014 18:15:05,5528578000
04/05/2014 18:15:05,5551993638
05/05/2014 18:15:05,5446671642.75
06/05/2014 18:15:05,5480499989.75
07/05/2014 18:15:05,5690164672.5
08/05/2014 18:15:05,5626277325
09/05/2014 18:15:05,5762215354
10/05/2014 18:15:05,5769316392.5
11/05/2014 18:15:05,5548979625
12/05/2014 18:15:05,5633628300
13/05/2014 18:15:05,5602955327.5
14/05/2014 18:15:05,5713641818
15/05/2014 18:15:05,5734657426.5
16/05/2014 18:15:05,5743344319
17/05/2014 18:15:05,5739904793
18/05/2014 18:15:05,5716830220.5
19/05/2014 18:15:05,5709600195
20/05/2014 18:15:05,6205327067.25
21/05/2014 18:15:05,6333680297.25
22/05/2014 18:15:05,6706644944
23/05/2014 18:15:05,6755202796
24/05/2014 18:15:05,6681192720
25/05/2014 18:15:05,7368495625
26/05/2014 18:15:05,7486296000
27/05/2014 18:15:05,7460868060.75
28/05/2014 18:15:05,7366729894.500001
29/05/2014 18:15:05,7287397400
30/05/2014 18:15:05,7816291020
31/05/2014 18:15:05,7965213010.000001
01/06/2014 18:15:05,8668278779.5
02/06/2014 18:15:05,8112594157.5
03/06/2014 18:15:05,8660592155
04/06/2014 18:15:05,8287765076.5
05/06/2014 18:15:05,8470908648
06/06/2014 18:15:05,8435141762.5
07/06/2014 18:15:05,8418992602.499999
08/06/2014 18:15:05,8391843100
09/06/2014 18:15:05,8380284372.249999
10/06/2014 18:15:05,8369770837.5
11/06/2014 18:15:05,8244607176
12/06/2014 18:15:05,7950831675
13/06/2014 18:15:05,7502256450
14/06/2014 18:15:05,7194308659.999999
15/06/2014 18:15:05,7230054767.25
16/06/2014 18:15:05,7678237000
17/06/2014 18:15:05,7715093732.5
18/06/2014 18:15:05,7807381180
19/06/2014 18:15:05,7806046764.000001
20/06/2014 18:15:05,7666832261.000001
21/06/2014 18:15:05,7639387910.75
22/06/2014 18:15:05,7708059500.000001
23/06/2014 18:15:05,7651170800
24/06/2014 18:15:05,7576975431
25/06/2014 18:15:05,7339701600
26/06/2014 18:15:05,7368023675
27/06/2014 18:15:05,7629370137.5
28/06/2014 18:15:05,7737216399.000001
29/06/2014 18:15:05,7725813900
30/06/2014 18:15:05,8038858000
01/07/2014 18:15:05,8487791107.500001
02/07/2014 18:15:05,8484227550
03/07/2014 18:15:05,8357159646
04/07/2014 18:15:05,8248755523.5
05/07/2014 18:15:05,8215983881
06/07/2014 18:15:05,8240549910.75
07/07/2014 18:15:05,8080235477
08/07/2014 18:15:05,8105106240.000001
09/07/2014 18:15:05,8122404507
10/07/2014 18:15:05,8059014834.5
11/07/2014 18:15:05,8198300350.249999
12/07/2014 18:15:05,8222628582
13/07/2014 18:15:05,8211005775
14/07/2014 18:15:05,8107843949.999999
15/07/2014 18:15:05,8114810685.249999
16/07/2014 18:15:05,8069315506
17/07/2014 18:15:05,8156920850
18/07/2014 18:15:05,8209721212
19/07/2014 18:15:05,8226250419.999999
20/07/2014 18:15:05,8135676167.5
21/07/2014 18:15:05,8077594531.5
22/07/2014 18:15:05,8104472551.5
23/07/2014 18:15:05,8119531937
24/07/2014 18:15:05,7849862761.499999
25/07/2014 18:15:05,7870638896.5
26/07/2014 18:15:05,7785082818
27/07/2014 18:15:05,7743439126.25
28/07/2014 18:15:05,7672902534
29/07/2014 18:15:05,7603694000
30/07/2014 18:15:05,7501333455
31/07/2014 18:15:05,7667355850
01/08/2014 18:15:05,7878220817.000001
02/08/2014 18:15:05,7745258967.25
03/08/2014 18:15:05,7723934074.25
04/08/2014 18:15:05,7780287333.000001
05/08/2014 18:15:05,7602346577.5
06/08/2014 18:15:05,7622784020
07/08/2014 18:15:05,7699010020
08/08/2014 18:15:05,7728389582.499999
09/08/2014 18:15:05,7721886298.5
10/08/2014 18:15:05,7729507191.75
11/08/2014 18:15:05,7600645788.75
12/08/2014 18:15:05,7479427095.999999
13/08/2014 18:15:05,7226817835.5
14/08/2014 18:15:05,6854912354.5
15/08/2014 18:15:05,6548138844
16/08/2014 18:15:05,6692802825
17/08/2014 18:15:05,6469722234
18/08/2014 18:15:05,6160174810.75
19/08/2014 18:15:05,6416755312.5
20/08/2014 18:15:05,6679378132.5
21/08/2014 18:15:05,6924903790.5
22/08/2014 18:15:05,6827814187.5
23/08/2014 18:15:05,6640470759
24/08/2014 18:15:05,6733102331.25
25/08/2014 18:15:05,6643037913.75
26/08/2014 18:15:05,6763841117.249999
27/08/2014 18:15:05,6792953412
28/08/2014 18:15:05,6723349466.75
29/08/2014 18:15:05,6759791170.25
30/08/2014 18:15:05,6654881727
31/08/2014 18:15:05,6315143457
01/09/2014 18:15:05,6377861181
02/09/2014 18:15:05,6393599083.75
03/09/2014 18:15:05,6251518222
04/09/2014 18:15:05,6428625750
05/09/2014 18:15:05,6429245278.5
06/09/2014 18:15:05,6367490749.5
07/09/2014 18:15:05,6363240583
08/09/2014 18:15:05,6311972619.75
09/09/2014 18:15:05,6179355602
10/09/2014 18:15:05,6426974895.25
11/09/2014 18:15:05,6216466025
12/09/2014 18:15:05,6237313762.5
13/09/2014 18:15:05,6364467155.5
14/09/2014 18:15:05,6308527913.25
15/09/2014 18:15:05,6307765712.5
16/09/2014 18:15:05,6212863800
17/09/2014 18:15:05,5949473600
18/09/2014 18:15:05,5688375693
19/09/2014 18:15:05,5300749487.5
20/09/2014 18:15:05,5524070247
21/09/2014 18:15:05,5402753935
22/09/2014 18:15:05,5333585347.5
23/09/2014 18:15:05,5628078450
24/09/2014 18:15:05,5748387369.75
25/09/2014 18:15:05,5432891464
26/09/2014 18:15:05,5395279765.5
27/09/2014 18:15:05,5337967003.5
28/09/2014 18:15:05,5063025000
29/09/2014 18:15:05,5090190768
30/09/2014 18:15:05,5101373770
01/10/2014 18:15:05,5137430973.75
02/10/2014 18:15:05,5013209451.25
03/10/2014 18:15:05,4853097937.5
04/10/2014 18:15:05,4484062800
05/10/2014 18:15:05,3920457791.25
06/10/2014 18:15:05,4422803400
07/10/2014 18:15:05,4417374855
08/10/2014 18:15:05,4626353890.5
09/10/2014 18:15:05,5064334156.5
10/10/2014 18:15:05,4798872496.5
11/10/2014 18:15:05,4813795279.75
12/10/2014 18:15:05,4879865751.75
13/10/2014 18:15:05,5103763143
14/10/2014 18:15:05,5512344464.5
15/10/2014 18:15:05,5274369650
16/10/2014 18:15:05,5061867359.5
17/10/2014 18:15:05,5127558024.75
18/10/2014 18:15:05,5220952124
19/10/2014 18:15:05,5213010586
20/10/2014 18:15:05,5160197007.5
21/10/2014 18:15:05,5189031450
22/10/2014 18:15:05,5165201887.5
23/10/2014 18:15:05,4883362638
24/10/2014 18:15:05,4810631776.5
25/10/2014 18:15:05,4683525526.75
26/10/2014 18:15:05,4772474124.75
27/10/2014 18:15:05,4788169325
28/10/2014 18:15:05,4768547912
29/10/2014 18:15:05,4616493552
30/10/2014 18:15:05,4530198325
31/10/2014 18:15:05,4584899553.75
01/11/2014 18:15:05,4403862030.75
02/11/2014 18:15:05,4392017915.25
03/11/2014 18:15:05,4385207114
04/11/2014 18:15:05,4425721720
05/11/2014 18:15:05,4605750325
06/11/2014 18:15:05,4687412655
07/11/2014 18:15:05,4611859378.5
08/11/2014 18:15:05,4661447670
09/11/2014 18:15:05,4804211514
10/11/2014 18:15:05,5069001613.5
11/11/2014 18:15:05,4924234458
12/11/2014 18:15:05,5802913006.5
13/11/2014 18:15:05,5487177696
14/11/2014 18:15:05,5353659140
15/11/2014 18:15:05,5038882560
16/11/2014 18:15:05,5182200331.25
17/11/2014 18:15:05,5113804134
18/11/2014 18:15:05,5134550134.25
19/11/2014 18:15:05,5066365722
20/11/2014 18:15:05,4890916442.5
21/11/2014 18:15:05,4827117112.5
22/11/2014 18:15:05,4867761185
23/11/2014 18:15:05,4912198474
24/11/2014 18:15:05,5198006400
25/11/2014 18:15:05,5159022365.25
26/11/2014 18:15:05,5030504780
27/11/2014 18:15:05,5047706145.5
28/11/2014 18:15:05,5096576448
29/11/2014 18:15:05,5112905893.5
30/11/2014 18:15:05,5097293877
01/12/2014 18:15:05,5176753038
02/12/2014 18:15:05,5180956836
03/12/2014 18:15:05,5132181106.25
04/12/2014 18:15:05,5044277364.75
05/12/2014 18:15:05,5077030936.5
06/12/2014 18:15:05,5079337165
07/12/2014 18:15:05,5103296365.5
08/12/2014 18:15:05,4986234561
09/12/2014 18:15:05,4760292226.75
10/12/2014 18:15:05,4770972114.75
11/12/2014 18:15:05,4841998530
12/12/2014 18:15:05,4829389818
13/12/2014 18:15:05,4765766121.75
14/12/2014 18:15:05,4807337088
15/12/2014 18:15:05,4793307332.5
16/12/2014 18:15:05,4584536858.75
17/12/2014 18:15:05,4333263510
18/12/2014 18:15:05,4327558492.5
19/12/2014 18:15:05,4327589638.75
20/12/2014 18:15:05,4438688455
21/12/2014 18:15:05,4456636200.75
22/12/2014 18:15:05,4534046550
23/12/2014 18:15:05,4595814288
24/12/2014 18:15:05,4469253041.75
25/12/2014 18:15:05,4357639535.5
26/12/2014 18:15:05,4478641758.5
27/12/2014 18:15:05,4293704692.5
28/12/2014 18:15:05,4336676937.5
29/12/2014 18:15:05,4296892594.5
30/12/2014 18:15:05,4278907102.9999995
31/12/2014 18:15:05,4339040505
01/01/2015 18:15:05,4317110682.5
02/01/2015 18:15:05,4324528908.75
03/01/2015 18:15:05,4136728482.25
04/01/2015 18:15:05,3708212136.75
05/01/2015 18:15:05,3789717240
06/01/2015 18:15:05,3790803680
07/01/2015 18:15:05,3791827840
08/01/2015 18:15:05,3792762040
09/01/2015 18:15:05,3793813880
10/01/2015 18:15:05,3811241000
11/01/2015 18:15:05,3733411893.75
12/01/2015 18:15:05,3703664250
13/01/2015 18:15:05,3167787711
14/01/2015 18:15:05,2422228637.5
15/01/2015 18:15:05,2994028686.5
16/01/2015 18:15:05,2819635181.25
17/01/2015 18:15:05,2707305216
18/01/2015 18:15:05,2901196119.5
19/01/2015 18:15:05,2918642141
20/01/2015 18:15:05,2927526251
21/01/2015 18:15:05,2958639540
22/01/2015 18:15:05,3216610342.5
23/01/2015 18:15:05,3205368430.25
24/01/2015 18:15:05,3365806048
25/01/2015 18:15:05,3400567198.5
26/01/2015 18:15:05,3736655601.7500005
27/01/2015 18:15:05,3662740944.4999995
28/01/2015 18:15:05,3432695925
29/01/2015 18:15:05,3212507056.5
30/01/2015 18:15:05,3170875530.75
31/01/2015 18:15:05,3166115890
01/02/2015 18:15:05,3043276324
02/02/2015 18:15:05,3075532375
03/02/2015 18:15:05,3262655450
04/02/2015 18:15:05,3071111004
05/02/2015 18:15:05,3000292899
06/02/2015 18:15:05,3044045825.25
07/02/2015 18:15:05,3109769195
08/02/2015 18:15:05,3087557512.5
09/02/2015 18:15:05,3045448195.5
10/02/2015 18:15:05,3043095552
11/02/2015 18:15:05,3069222640.5
12/02/2015 18:15:05,3067764710.5
13/02/2015 18:15:05,3319054029
14/02/2015 18:15:05,3394323806.25
15/02/2015 18:15:05,3376876497.75
16/02/2015 18:15:05,3265287115.5
17/02/2015 18:15:05,3378924200
18/02/2015 18:15:05,3253436855.25
19/02/2015 18:15:05,3347513318.25
20/02/2015 18:15:05,3375820757
21/02/2015 18:15:05,3405774966.5
22/02/2015 18:15:05,3272741800
23/02/2015 18:15:05,3288669462.75
24/02/2015 18:15:05,3331249442.5
25/02/2015 18:15:05,3311229561.75
26/02/2015 18:15:05,3296957187.5
27/02/2015 18:15:05,3527012250
28/02/2015 18:15:05,3513702465
01/03/2015 18:15:05,3439351080
02/03/2015 18:15:05,3666101617.5
03/03/2015 18:15:05,3833785480
04/03/2015 18:15:05,3916209466.2499995
05/03/2015 18:15:05,3694216021.25
06/03/2015 18:15:05,3785549759
07/03/2015 18:15:05,3838133075.5
08/03/2015 18:15:05,3811928062.5
09/03/2015 18:15:05,4002310934.0000005
10/03/2015 18:15:05,4095028099.5
11/03/2015 18:15:05,4085522367.7500005
12/03/2015 18:15:05,4143624087
13/03/2015 18:15:05,4034835730.25
14/03/2015 18:15:05,3961922926.2499995
15/03/2015 18:15:05,3954043366
16/03/2015 18:15:05,4056925176
17/03/2015 18:15:05,4004115562.9999995
18/03/2015 18:15:05,3709717423.7500005
